MaxTempC,MinTempC,DownShortRadiation,MaxRelHumidity,MinRelHumidity,Precipitation,SpecHumidity,newMaxTempC,newMinTempC,dailyGDD,Year,cumGDDJan1,cumGDDMar1,Ordinal,Flight.Period
11.6905,-1.8323,151.1275,78.2469,31.95,0,2.8398,11.6905,10,0.84525,2017,81.43515,-1,27,ABSENT
11.3295,-1.1143,156.1967,67.7967,29.7274,0,2.5992,11.3295,10,0.66475,2017,82.0999,-1,28,ABSENT
12.3975,0.1777,152.7496,64.3927,28.7997,0,2.7128,12.3975,10,1.19875,2017,83.29865,-1,29,ABSENT
8.7565,-0.7372,145.0796,57.8409,31.2729,0,2.2862,10,10,0,2017,83.29865,-1,30,ABSENT
21.9261,2.1704,158.3809,81.8948,22.1381,0,3.9602,21.9261,10,5.96305,2017,89.2617,-1,31,ABSENT
19.1161,-0.8926,161.2165,100,36.3396,1.6639,5.26,19.1161,10,4.55805,2017,93.81975,-1,32,ABSENT
10.5161,-8.6566,143.2247,100,67.6074,0,5.3137,10.5161,10,0.25805,2017,94.0778,-1,33,ABSENT
6.5821,-8.5346,50.8207,100,57.86,0,3.5126,10,10,0,2017,94.0778,-1,34,ABSENT
15.9901,0.2044,174.8073,41.2702,12.4263,14.2376,1.7824,15.9901,10,2.99505,2017,97.07285,-1,35,ABSENT
12.8561,-3.1376,114.1311,100,35.3838,0,3.4324,12.8561,10,1.42805,2017,98.5009,-1,36,ABSENT
18.6841,-2.2026,173.0265,100,27.7874,0,4.0452,18.6841,10,4.34205,2017,102.84295,-1,37,ABSENT
21.5771,3.7504,154.0551,100,41.546,1.7868,6.9141,21.5771,10,5.78855,2017,108.6315,-1,38,ABSENT
12.5601,-3.7156,158.193,100,87.9483,0,7.8083,12.5601,10,1.28005,2017,109.91155,-1,39,ABSENT
17.0791,-2.9846,154.0805,100,32.1853,1.7148,4.1521,17.0791,10,3.53955,2017,113.4511,-1,40,ABSENT
22.1511,8.7594,138.8698,22.8984,7.4512,0.4044,1.8504,22.1511,10,6.07555,2017,119.52665,-1,41,ABSENT
24.3431,14.6044,150.2485,42.5259,22.9406,0.7045,4.8734,24.3431,14.6044,9.47375,2017,129.0004,-1,42,ABSENT
21.8311,4.2414,167.2738,100,48.8968,0,8.1459,21.8311,10,5.91555,2017,134.91595,-1,43,ABSENT
8.5181,1.6004,190.011,62.0875,40.9088,0,2.9213,10,10,0,2017,134.91595,-1,44,ABSENT
16.2891,2.3034,186.1315,66.5269,26.0309,0,3.2838,16.2891,10,3.14455,2017,138.0605,-1,45,ABSENT
26.6551,12.6834,82.3748,49.3288,19.8535,0,4.9659,26.6551,12.6834,9.66925,2017,147.72975,-1,46,ABSENT
28.5641,9.2024,192.7777,28.0594,5.646,0,2.3047,28.5641,10,9.28205,2017,157.0118,-1,47,ABSENT
12.9011,4.9574,188.1015,54.599,33.3048,0,3.2629,12.9011,10,1.45055,2017,158.46235,-1,48,ABSENT
18.8841,3.9374,163.7936,84.8914,32.3187,1.6639,4.6726,18.8841,10,4.44205,2017,162.9044,-1,49,ABSENT
13.6331,4.1224,189.1847,96.7275,54.8623,0,5.3793,13.6331,10,1.81655,2017,164.72095,-1,50,ABSENT
26.8121,9.5194,194.4222,65.6725,21.3477,0,5.3209,26.8121,10,8.40605,2017,173.127,-1,51,ABSENT
27.2051,14.5204,189.7836,48.8362,21.78,0,5.5376,27.2051,14.5204,10.86275,2017,183.98975,-1,52,ABSENT
26.6031,10.8774,176.264,81.9764,31.0297,0,7.2294,26.6031,10.8774,8.74025,2017,192.73,-1,53,ABSENT
26.7591,11.2584,182.5393,92.5535,36.1438,0,8.349,26.7591,11.2584,9.00875,2017,201.73875,-1,54,ABSENT
27.1581,14.2264,197.1287,76.0132,35.2057,0,8.3511,27.1581,14.2264,10.69225,2017,212.431,-1,55,ABSENT
27.6331,13.4534,197.659,69.4693,29.1521,0.6984,7.2769,27.6331,13.4534,10.54325,2017,222.97425,-1,56,ABSENT
18.5311,0.9114,213.9357,57.3666,16.2854,1.6783,2.5759,18.5311,10,4.26555,2017,227.2398,-1,57,ABSENT
17.5801,0.6154,169.6549,100,35.3487,0,4.6572,17.5801,10,3.79005,2017,231.02985,-1,58,ABSENT
16.6248,6.0908,201.5563,100,77.9343,10.8603,9.0711,16.6248,10,3.3124,2017,234.34225,-1,59,ABSENT
21.7368,9.8108,200.0826,100,64.8944,13.1265,10.4151,21.7368,10,5.8684,2017,240.21065,5.8684,60,ABSENT
16.4348,1.3908,223.3919,90.0137,34.2992,0,4.1337,16.4348,10,3.2174,2017,243.42805,9.0858,61,ABSENT
15.4898,-1.7362,220.6585,62.1417,18.7491,0,2.2974,15.4898,10,2.7449,2017,246.17295,11.8307,62,ABSENT
13.6878,-0.9842,225.5002,46.6864,16.5139,0,1.8396,13.6878,10,1.8439,2017,248.01685,13.6746,63,ABSENT
13.9838,0.3748,228.4824,64.378,26.1504,0,2.7703,13.9838,10,1.9919,2017,250.00875,15.6665,64,ABSENT
20.2258,2.8478,164.3078,90.3237,29.558,0,4.5979,20.2258,10,5.1129,2017,255.12165,20.7794,65,ABSENT
24.1638,10.9898,218.0075,74.9191,34.1516,0.7863,6.665,24.1638,10.9898,7.5768,2017,262.69845,28.3562,66,ABSENT
22.9818,4.8348,212.7847,100,32.4199,0.2824,5.9191,22.9818,10,6.4909,2017,269.18935,34.8471,67,ABSENT
25.4468,7.7968,239.1763,49.2394,15.1361,1.7416,3.5815,25.4468,10,7.7234,2017,276.91275,42.5705,68,ABSENT
23.0438,1.0438,203.8716,93.0713,21.6366,0.9796,4.1671,23.0438,10,6.5219,2017,283.43465,49.0924,69,ABSENT
12.5258,0.7308,180.7601,48.1177,21.7167,0.6606,2.143,12.5258,10,1.2629,2017,284.69755,50.3553,70,ABSENT
6.2608,-2.6742,145.1446,77.4181,44.4979,2.0559,2.6575,10,10,0,2017,284.69755,50.3553,71,ABSENT
6.7608,0.0098,101.9838,100,76.9373,21.0293,4.6029,10,10,0,2017,284.69755,50.3553,72,ABSENT
13.7388,-2.8722,117.7912,100,36.4233,0.259,3.6647,13.7388,10,1.8694,2017,286.56695,52.2247,73,ABSENT
6.4338,-3.7192,258.3506,41.4405,20.3521,0,1.342,10,10,0,2017,286.56695,52.2247,74,ABSENT
11.1228,-4.0982,258.7364,50.9304,17.0248,0,1.5915,11.1228,10,0.5614,2017,287.12835,52.7861,75,ABSENT
16.8088,0.2688,252.9603,58.2882,18.7074,1.37,2.4961,16.8088,10,3.4044,2017,290.53275,56.1905,76,ABSENT
19.6778,6.2448,134.9991,86.7276,38.1582,3.6079,5.5925,19.6778,10,4.8389,2017,295.37165,61.0294,77,ABSENT
15.8998,0.4518,250.8715,84.6066,30.9115,0,3.6377,15.8998,10,2.9499,2017,298.32155,63.9793,78,ABSENT
20.0338,4.0668,256.1628,68.3499,24.21,0,3.8124,20.0338,10,5.0169,2017,303.33845,68.9962,79,ABSENT
30.3988,13.4948,242.9207,63.7887,22.6598,3.3246,6.7093,30,13.4948,11.7474,2017,315.08585,80.7436,80,ABSENT
19.1448,1.0488,255.346,100,36.0571,0,5.1371,19.1448,10,4.5724,2017,319.65825,85.316,81,ABSENT
14.7198,1.6408,269.4565,58.3913,24.6234,0,2.7578,14.7198,10,2.3599,2017,322.01815,87.6759,82,ABSENT
23.5178,5.1688,218.8895,97.6624,30.7677,0,5.8357,23.5178,10,6.7589,2017,328.77705,94.4348,83,ABSENT
25.4748,10.3978,251.4076,85.0103,34.3645,0,7.2529,25.4748,10.3978,7.9363,2017,336.71335,102.3711,84,ABSENT
26.4898,13.1728,222.2808,80.669,37.1183,0,8.2636,26.4898,13.1728,9.8313,2017,346.54465,112.2024,85,ABSENT
26.8368,15.9178,170.8204,71.3228,38.5733,1.9583,8.7364,26.8368,15.9178,11.3773,2017,357.92195,123.5797,86,ABSENT
27.5358,13.2648,184.1961,85.2268,37.0297,3.8547,8.7727,27.5358,13.2648,10.4003,2017,368.32225,133.98,87,ABSENT
24.9778,12.2368,254.2766,80.445,38.2276,0,7.7544,24.9778,12.2368,8.6073,2017,376.92955,142.5873,88,ABSENT
23.4728,13.2628,233.3154,71.3077,39.9328,11.5726,7.3677,23.4728,13.2628,8.3678,2017,385.29735,150.9551,89,ABSENT
26.1684,11.8228,174.0262,90.015,38.7244,4.7094,8.426,26.1684,11.8228,8.9956,2017,394.29295,159.9507,90,ABSENT
25.0054,9.7938,272.9912,75.2977,28.8709,0,6.1888,25.0054,10,7.5027,2017,401.79565,167.4534,91,ABSENT
21.0974,10.0188,276.9218,71.7555,36.5253,0,5.9933,21.0974,10.0188,5.5581,2017,407.35375,173.0115,92,ABSENT
25.9924,12.4708,243.6482,88.4676,39.4391,20.7963,8.6433,25.9924,12.4708,9.2316,2017,416.58535,182.2431,93,ABSENT
28.6474,14.6548,273.0674,84.1946,36.6999,0,9.4818,28.6474,14.6548,11.6511,2017,428.23645,193.8942,94,ABSENT
23.5414,15.8788,222.8711,81.1178,53.7539,12.5304,9.8846,23.5414,15.8788,9.7101,2017,437.94655,203.6043,95,ABSENT
19.8364,8.2398,251.7412,94.2463,46.956,9.3622,6.9488,19.8364,10,4.9182,2017,442.86475,208.5225,96,ABSENT
16.7304,2.7628,180.4498,66.6737,26.1063,0,3.3972,16.7304,10,3.3652,2017,446.22995,211.8877,97,ABSENT
19.5724,4.2488,289.85,60.7611,21.4111,0,3.4437,19.5724,10,4.7862,2017,451.01615,216.6739,98,ABSENT
24.9614,8.4968,292.4753,62.2128,20.9639,0,4.711,24.9614,10,7.4807,2017,458.49685,224.1546,99,ABSENT
25.7354,12.0118,286.166,69.8848,29.8774,0,6.6606,25.7354,12.0118,8.8736,2017,467.37045,233.0282,100,ABSENT
27.7454,13.1238,287.6415,74.1714,30.2653,0,7.5892,27.7454,13.1238,10.4346,2017,477.80505,243.4628,101,ABSENT
27.9674,13.8378,269.9701,75.7393,32.1785,0,8.1118,27.9674,13.8378,10.9026,2017,488.70765,254.3654,102,ABSENT
27.3234,10.5108,246.6114,100,38.4151,0,9.1365,27.3234,10.5108,8.9171,2017,497.62475,263.2825,103,ABSENT
27.4324,13.3488,266.3856,88.5202,38.2296,0,9.1558,27.4324,13.3488,10.3906,2017,508.01535,273.6731,104,ABSENT
28.8054,15.7398,278.2835,77.4687,35.8228,0,9.3663,28.8054,15.7398,12.2726,2017,520.28795,285.9457,105,ABSENT
28.5414,16.4958,289.1547,69.9944,34.4054,0,8.8988,28.5414,16.4958,12.5186,2017,532.80655,298.4643,106,ABSENT
29.4864,17.7688,286.9821,69.0095,34.8376,0.8948,9.5077,29.4864,17.7688,13.6276,2017,546.43415,312.0919,107,ABSENT
22.2034,14.8488,146.9203,81.4142,54.9131,0,9.2898,22.2034,14.8488,8.5261,2017,554.96025,320.618,108,ABSENT
24.2194,15.5698,111.5417,75.6565,46.7037,0,9.0537,24.2194,15.5698,9.8946,2017,564.85485,330.5126,109,ABSENT
29.2874,18.3798,271.0873,70.2885,37.5918,0,10.0558,29.2874,18.3798,13.8336,2017,578.68845,344.3462,110,ABSENT
31.6514,17.7548,290.7639,75.9439,33.5857,0,10.4303,30,17.7548,13.8774,2017,592.56585,358.2236,111,ABSENT
31.0714,13.8438,292.317,95.3228,33.875,2.2947,10.1655,30,13.8438,11.9219,2017,604.48775,370.1455,112,ABSENT
14.8894,12.8338,164.7765,81.2086,78.1182,16.0391,8.1379,14.8894,12.8338,3.8616,2017,608.34935,374.0071,113,ABSENT
16.3434,12.9978,144.7398,95.5619,84.6731,101.497,9.6479,16.3434,12.9978,4.6706,2017,613.01995,378.6777,114,ABSENT
20.8924,14.6068,104.166,80.62,58.3258,2.3025,9.0596,20.8924,14.6068,7.7496,2017,620.76955,386.4273,115,ABSENT
28.3284,15.9528,296.7171,81.1413,39.4804,0,9.9339,28.3284,15.9528,12.1406,2017,632.91015,398.5679,116,ABSENT
27.8954,19.1698,303.9151,75.1161,46.6818,0.5486,11.2689,27.8954,19.1698,13.5326,2017,646.44275,412.1005,117,ABSENT
32.2264,22.6128,290.7397,73.8421,43.8328,0,13.6764,30,22.6128,16.3064,2017,662.74915,428.4069,118,ABSENT
31.7394,21.4148,298.5923,77.3569,43.8662,0,13.3104,30,21.4148,15.7074,2017,678.45655,444.1143,119,ABSENT
29.9815,20.4699,285.0724,72.0955,42.6572,0,11.7286,29.9815,20.4699,15.2257,2017,693.68225,459.34,120,ABSENT
29.4065,16.7709,283.2867,98.1987,44.9877,12.8481,12.2597,29.4065,16.7709,13.0887,2017,706.77095,472.4287,121,ABSENT
26.0055,12.8509,332.492,77.5231,32.1607,0,7.5096,26.0055,12.8509,9.4282,2017,716.19915,481.8569,122,ABSENT
27.8855,14.3689,327.6974,63.4809,24.7379,0,6.7621,27.8855,14.3689,11.1272,2017,727.32635,492.9841,123,ABSENT
26.6015,17.9669,258.7897,78.7861,45.8658,8.513,10.5745,26.6015,17.9669,12.2842,2017,739.61055,505.2683,124,ABSENT
24.8495,11.6559,245.5186,100,44.6526,0,9.2999,24.8495,11.6559,8.2527,2017,747.86325,513.521,125,PRESENT
20.1074,8.2289,230.3045,84.7542,38.0938,0.7093,6.0543,20.1074,10,5.0537,2017,752.91695,518.5747,126,PRESENT
22.0885,7.8449,331.1978,79.6956,29.7073,0,5.543,22.0885,10,6.04425,2017,758.9612,524.61895,127,PRESENT
24.0635,8.4139,340.4083,63.724,20.2108,0,4.59,24.0635,10,7.03175,2017,765.99295,531.6507,128,PRESENT
22.3744,12.1169,158.4116,73.159,36.7307,1.1262,6.7504,22.3744,12.1169,7.24565,2017,773.2386,538.89635,129,PRESENT
30.5944,17.6509,325.1356,79.0809,34.4005,0,10.4069,30,17.6509,13.82545,2017,787.06405,552.7218,130,PRESENT
31.3314,14.4369,322.2086,100,34.8732,0,10.9847,30,14.4369,12.21845,2017,799.2825,564.94025,131,PRESENT
17.3874,13.7419,271.637,100,94.059,13.5257,11.5704,17.3874,13.7419,5.56465,2017,804.84715,570.5049,132,PRESENT
21.5235,11.5109,289.6428,100,60.7059,0,9.999,21.5235,11.5109,6.5172,2017,811.36435,577.0221,133,PRESENT
28.2515,15.6729,336.1554,74.3654,32.3999,0,8.631,28.2515,15.6729,11.9622,2017,823.32655,588.9843,134,PRESENT
30.9985,15.8269,332.5085,79.23,29.2494,0,9.2941,30,15.8269,12.91345,2017,836.24,601.89775,135,PRESENT
32.3175,18.9859,333.1136,70.8635,29.5845,0,10.1183,30,18.9859,14.49295,2017,850.73295,616.3907,136,PRESENT
33.1445,18.5239,334.5425,77.8435,30.2904,0,10.8153,30,18.5239,14.26195,2017,864.9949,630.65265,137,PRESENT
30.5275,19.6089,332.7055,77.325,38.7749,0,11.489,30,19.6089,14.80445,2017,879.79935,645.4571,138,PRESENT
32.5375,20.3639,329.6343,75.5193,34.8103,0,11.7502,30,20.3639,15.18195,2017,894.9813,660.63905,139,PRESENT
33.7615,18.0859,331.9023,87.8831,32.5626,0,11.9,30,18.0859,14.04295,2017,909.02425,674.682,140,PRESENT
27.9245,18.0169,251.1252,94.0508,51.5626,6.9593,12.6904,27.9245,18.0169,12.9707,2017,921.99495,687.6527,141,PRESENT
29.7105,19.3959,252.5649,91.8007,49.126,47.7895,13.4907,29.7105,19.3959,14.5532,2017,936.54815,702.2059,142,PRESENT
22.3054,18.5879,170.8293,91.0139,74.881,23.232,12.7206,22.3054,18.5879,10.44665,2017,946.9948,712.65255,143,PRESENT
25.2494,16.8089,224.5261,100,61.4774,12.0161,12.6893,25.2494,16.8089,11.02915,2017,958.02395,723.6817,144,PRESENT
24.4615,15.4799,302.053,82.2788,46.6657,0,9.4459,24.4615,15.4799,9.9707,2017,967.99465,733.6524,145,PRESENT
28.5925,16.6629,343.3799,73.3875,33.5407,0,9.0668,28.5925,16.6629,12.6277,2017,980.62235,746.2801,146,PRESENT
32.2364,21.1139,336.5085,72.3501,35.6149,0,11.7781,30,21.1139,15.55695,2017,996.1793,761.83705,147,PRESENT
32.3224,19.4939,294.7633,90.7443,41.1669,0,13.4147,30,19.4939,14.74695,2017,1010.92625,776.584,148,PRESENT
31.8885,19.4519,334.5551,90.3719,42.0244,15.5318,13.3244,30,19.4519,14.72595,2017,1025.6522,791.30995,149,PRESENT
29.2465,20.9939,263.9865,81.3891,49.3066,0,13.1745,29.2465,20.9939,15.1202,2017,1040.7724,806.43015,150,PRESENT
29.3781,19.6286,232.6266,80.1838,43.715,13.3815,11.9341,29.3781,19.6286,14.50335,2017,1055.27575,820.9335,151,PRESENT
30.7281,19.6506,298.6043,87.0466,39.5122,0,12.3334,30,19.6506,14.8253,2017,1070.10105,835.7588,152,PRESENT
30.5321,16.4266,310.2109,90.8381,33.1146,0,10.5532,30,16.4266,13.2133,2017,1083.31435,848.9721,153,PRESENT
31.8891,18.7756,331.1687,82.0723,31.5405,0,10.9719,30,18.7756,14.3878,2017,1097.70215,863.3599,154,PRESENT
32.0041,21.7666,290.8227,85.4757,41.2948,28.0782,13.7679,30,21.7666,15.8833,2017,1113.58545,879.2432,155,PRESENT
30.1391,19.9386,184.188,99.992,49.9704,8.6755,14.544,30,19.9386,14.9693,2017,1128.55475,894.2125,156,PRESENT
28.7531,19.6706,298.8845,87.4901,45.6418,0,12.4157,28.7531,19.6706,14.21185,2017,1142.7666,908.42435,157,PRESENT
23.6881,14.0226,208.4792,100,58.7249,0,11.4194,23.6881,14.0226,8.85535,2017,1151.62195,917.2797,158,PRESENT
23.3251,13.0956,249.6228,100,50.3226,0,9.764,23.3251,13.0956,8.21035,2017,1159.8323,925.49005,159,PRESENT
29.2411,17.8446,335.7641,85.3019,37.3051,0,10.7897,29.2411,17.8446,13.54285,2017,1173.37515,939.0329,160,PRESENT
31.5811,19.1586,335.7329,89.1633,37.0219,0,12.2743,30,19.1586,14.5793,2017,1187.95445,953.6122,161,PRESENT
31.8311,19.4956,338.6979,94.0487,39.9597,0,13.2634,30,19.4956,14.7478,2017,1202.70225,968.36,162,PRESENT
32.2881,19.9146,322.1179,95.6942,40.8373,0,13.8629,30,19.9146,14.9573,2017,1217.65955,983.3173,163,PRESENT
32.1551,19.5616,301.6887,97.5881,41.1598,0,13.849,30,19.5616,14.7808,2017,1232.44035,998.0981,164,ABSENT
34.0621,21.9016,322.1557,85.057,35.9956,0.661,13.8085,30,21.9016,15.9508,2017,1248.39115,1014.0489,165,ABSENT
32.2761,20.9126,254.6917,98.1494,45.3681,5.7277,15.1382,30,20.9126,15.4563,2017,1263.84745,1029.5052,166,ABSENT
32.4901,22.4556,250.7458,94.075,47.3584,2.2548,15.8952,30,22.4556,16.2278,2017,1280.07525,1045.733,167,ABSENT
30.6751,23.2236,187.9635,87.3253,51.4362,4.4297,15.3806,30,23.2236,16.6118,2017,1296.68705,1062.3448,168,ABSENT
33.0121,24.0236,289.8207,85.7253,45.4863,0,15.8199,30,24.0236,17.0118,2017,1313.69885,1079.3566,169,ABSENT
32.6231,20.6056,203.5103,100,46.9014,65.1561,15.8837,30,20.6056,15.3028,2017,1329.00165,1094.6594,170,ABSENT
23.1611,20.2386,178.9432,100,88.7642,16.5359,16.0355,23.1611,20.2386,11.69985,2017,1340.7015,1106.35925,171,ABSENT
29.4941,21.6176,220.8792,95.4028,55.4548,5.9412,15.3347,29.4941,21.6176,15.55585,2017,1356.25735,1121.9151,172,ABSENT
27.9751,23.2296,216.9189,89.3643,63.317,0.556,15.7689,27.9751,23.2296,15.60235,2017,1371.8597,1137.51745,173,ABSENT
33.0261,24.7856,277.1282,87.9603,49.4799,0,17.0142,30,24.7856,17.3928,2017,1389.2525,1154.91025,174,ABSENT
32.0251,22.0576,175.5654,98.0771,49.9981,41.5167,16.2173,30,22.0576,16.0288,2017,1405.2813,1170.93905,175,ABSENT
30.4731,19.1746,306.211,100,50.31,0,14.9144,30,19.1746,14.5873,2017,1419.8686,1185.52635,176,ABSENT
29.7491,17.9866,331.3312,75.8437,31.1248,0,9.5976,29.7491,17.9866,13.86785,2017,1433.73645,1199.3942,177,ABSENT
29.2441,14.5596,278.5216,95.2966,33.3912,0,9.8596,29.2441,14.5596,11.90185,2017,1445.6383,1211.29605,178,ABSENT
29.7501,15.8316,345.87,83.9216,30.074,0,9.3404,29.7501,15.8316,12.79085,2017,1458.42915,1224.0869,179,ABSENT
31.2171,20.1226,327.1701,87.9765,40.0974,0,12.8416,30,20.1226,15.0613,2017,1473.49045,1239.1482,180,ABSENT
29.2524,22.8098,137.21,84.1916,52.5521,7.3503,14.429,29.2524,22.8098,16.0311,2017,1489.52155,1255.1793,181,ABSENT
31.7264,22.1638,279.9397,98.6095,49.8439,1.2558,16.1796,30,22.1638,16.0819,2017,1505.60345,1271.2612,182,ABSENT
33.5724,23.0248,345.2516,93.8189,43.8943,0,16.1536,30,23.0248,16.5124,2017,1522.11585,1287.7736,183,ABSENT
33.6014,22.0848,241.6508,100,44.6067,28.7475,16.3978,30,22.0848,16.0424,2017,1538.15825,1303.816,184,ABSENT
32.4564,22.9498,296.8407,97.4574,49.4417,0,16.7526,30,22.9498,16.4749,2017,1554.63315,1320.2909,185,ABSENT
33.9324,22.3008,312.5529,100,45.9543,0,17.1264,30,22.3008,16.1504,2017,1570.78355,1336.4413,186,ABSENT
35.3504,23.7428,336.8819,93.2555,40.6542,5.1786,16.7551,30,23.7428,16.8714,2017,1587.65495,1353.3127,187,ABSENT
34.0704,24.1468,341.3479,88.327,42.5351,0,16.1867,30,24.1468,17.0734,2017,1604.72835,1370.3861,188,ABSENT
34.6224,20.9008,350.3461,100,39.8084,7.9006,15.8133,30,20.9008,15.4504,2017,1620.17875,1385.8365,189,ABSENT
32.3104,22.4608,314.5279,88.2452,42.4056,0,14.6148,30,22.4608,16.2304,2017,1636.40915,1402.0669,190,ABSENT
31.7974,21.9018,214.619,94.5284,46.119,5.7831,15.2177,30,21.9018,15.9509,2017,1652.36005,1418.0178,191,PRESENT
33.7584,23.7998,296.58,91.76,44.5357,0,16.5218,30,23.7998,16.8999,2017,1669.25995,1434.9177,192,PRESENT
34.5574,24.3108,302.5037,94.6142,45.5401,0,17.6048,30,24.3108,17.1554,2017,1686.41535,1452.0731,193,PRESENT
34.9304,24.9708,330.167,89.7349,43.4639,0.7176,17.2924,30,24.9708,17.4854,2017,1703.90075,1469.5585,194,PRESENT
35.9234,25.0668,299.339,91.6171,42.0549,0,17.7853,30,25.0668,17.5334,2017,1721.43415,1487.0919,195,PRESENT
35.4964,22.7788,283.3286,98.5582,40.3313,0.2893,16.7822,30,22.7788,16.3894,2017,1737.82355,1503.4813,196,PRESENT
32.0234,22.7068,238.032,92.5327,46.8269,3.0248,15.6134,30,22.7068,16.3534,2017,1754.17695,1519.8347,197,PRESENT
30.7444,22.8858,280.8426,88.973,49.2103,0,15.1279,30,22.8858,16.4429,2017,1770.61985,1536.2776,198,PRESENT
31.6814,20.9108,207.3287,98.8832,45.8291,3.6511,15.0376,30,20.9108,15.4554,2017,1786.07525,1551.733,199,PRESENT
33.5524,22.1188,341.9914,95.3102,41.995,0,15.5563,30,22.1188,16.0594,2017,1802.13465,1567.7924,200,PRESENT
35.7564,24.0028,352.2793,89.575,38.2064,0,16.2937,30,24.0028,17.0014,2017,1819.13605,1584.7938,201,PRESENT
36.3064,24.3478,300.5634,94.3343,40.4253,9.6468,17.5875,30,24.3478,17.1739,2017,1836.30995,1601.9677,202,PRESENT
35.6304,25.6368,322.0999,88.8377,42.9138,0,17.7923,30,25.6368,17.8184,2017,1854.12835,1619.7861,203,PRESENT
35.9224,22.1178,277.5233,100,43.1387,11.8742,18.1617,30,22.1178,16.0589,2017,1870.18725,1635.845,204,PRESENT
32.9934,23.1598,295.4291,99.2381,49.5324,0,17.2983,30,23.1598,16.5799,2017,1886.76715,1652.4249,205,PRESENT
34.3594,22.2518,321.0015,100,43.7099,0,16.8265,30,22.2518,16.1259,2017,1902.89305,1668.5508,206,PRESENT
32.1954,20.9268,284.3148,100,52.0913,0,17.2532,30,20.9268,15.4634,2017,1918.35645,1684.0142,207,PRESENT
33.2154,23.8158,349.3241,91.021,45.7768,0,16.3939,30,23.8158,16.9079,2017,1935.26435,1700.9221,208,PRESENT
33.0434,24.4948,277.8427,93.6858,50.4214,0.8907,17.6107,30,24.4948,17.2474,2017,1952.51175,1718.1695,209,PRESENT
30.7054,18.5878,235.6254,100,46.3183,0,14.3445,30,18.5878,14.2939,2017,1966.80565,1732.4634,210,PRESENT
30.0174,14.9618,354.4368,100,37.1483,0,11.5015,30,14.9618,12.4809,2017,1979.28655,1744.9443,211,PRESENT
30.6718,15.179,364.4684,100,34.4081,0,11.2361,30,15.179,12.5895,2017,1991.87605,1757.5338,212,PRESENT
31.8538,17.969,347.7807,85.6963,29.6881,0,10.8811,30,17.969,13.9845,2017,2005.86055,1771.5183,213,ABSENT
32.7208,21.784,302.1091,70.3462,28.616,0,11.1204,30,21.784,15.892,2017,2021.75255,1787.4103,214,ABSENT
31.2528,22.075,300.0723,85.4909,42.616,0,13.9706,30,22.075,16.0375,2017,2037.79005,1803.4478,215,ABSENT
31.8958,22.871,245.4791,90.9502,46.8205,0,15.6614,30,22.871,16.4355,2017,2054.22555,1819.8833,216,ABSENT
33.1708,20.307,240.715,97.6884,38.8491,0,14.4612,30,20.307,15.1535,2017,2069.37905,1835.0368,217,ABSENT
34.2038,22.521,238.98,91.5871,39.2293,9.7284,15.4491,30,22.521,16.2605,2017,2085.63955,1851.2973,218,ABSENT
31.9728,22.966,193.9676,99.4953,52.5609,11.8914,17.3302,30,22.966,16.483,2017,2102.12255,1867.7803,219,ABSENT
27.0108,20.699,162.7842,100,64.8285,7.5254,15.547,27.0108,20.699,13.8549,2017,2115.97745,1881.6352,220,ABSENT
27.5388,18.331,219.7775,100,55.7349,0,14.081,27.5388,18.331,12.9349,2017,2128.91235,1894.5701,221,ABSENT
30.6458,21.203,289.9476,92.0571,45.9046,0,14.3404,30,21.203,15.6015,2017,2144.51385,1910.1716,222,ABSENT
32.1538,23.742,208.7468,86.6185,46.0006,13.0107,15.6629,30,23.742,16.871,2017,2161.38485,1927.0426,223,ABSENT
33.1108,23.295,169.1699,91.1719,44.5505,58.7908,16.1074,30,23.295,16.6475,2017,2178.03235,1943.6901,224,ABSENT
31.1008,23.225,203.8689,97.9424,55.6728,5.7656,17.3106,30,23.225,16.6125,2017,2194.64485,1960.3026,225,ABSENT
32.7258,23.789,228.2746,95.633,50.3863,0,17.4571,30,23.789,16.8945,2017,2211.53935,1977.1971,226,ABSENT
33.7938,23.605,200.1479,98.5618,48.0686,0.6243,17.8284,30,23.605,16.8025,2017,2228.34185,1993.9996,227,ABSENT
33.6798,23.764,274.7313,94.9373,46.7073,0,17.2962,30,23.764,16.882,2017,2245.22385,2010.8816,228,ABSENT
34.0178,23.827,184.0053,100,49.8356,0.95,18.6077,30,23.827,16.9135,2017,2262.13735,2027.7951,229,ABSENT
35.5268,24.149,260.9524,100,46.0031,0,18.9424,30,24.149,17.0745,2017,2279.21185,2044.8696,230,ABSENT
33.8868,22.054,202.7947,100,49.7978,0,18.4592,30,22.054,16.027,2017,2295.23885,2060.8966,231,ABSENT
34.8158,22.522,257.1053,100,43.4901,0,17.383,30,22.522,16.261,2017,2311.49985,2077.1576,232,ABSENT
32.6508,22.635,248.8634,100,49.3501,0,17.0827,30,22.635,16.3175,2017,2327.81735,2093.4751,233,ABSENT
34.2278,23.853,282.8393,91.6536,43.2666,0,16.7485,30,23.853,16.9265,2017,2344.74385,2110.4016,234,ABSENT
35.8438,22.478,264.9037,100,40.2324,4.5051,17.2791,30,22.478,16.239,2017,2360.98285,2126.6406,235,ABSENT
29.7308,20.703,197.0824,100,59.1207,0,16.8379,29.7308,20.703,15.2169,2017,2376.19975,2141.8575,236,ABSENT
